Sample,X,Y,Z
638,0.031,0.051,1.055
639,-0.039,-0.367,0.984
640,0.246,0.152,1.051
641,0.266,-0.227,0.902
642,0.203,-0.230,1.035
643,-0.156,-0.098,1.012
644,-0.289,-0.266,0.910
645,0.016,0.066,1.078
646,0.188,-0.336,1.039
647,0.379,0.188,1.066
648,0.254,-0.473,0.930
649,0.027,-0.223,1.059
650,-0.277,0.020,1.098
651,-0.203,-0.211,0.922
652,0.039,-0.012,1.109
653,0.043,-0.270,1.062
654,0.285,0.262,1.094
655,0.094,-0.242,0.887
656,-0.031,-0.156,1.039
657,-0.297,-0.016,1.023
658,-0.168,-0.027,0.875
659,0.164,0.082,1.031
660,0.105,-0.223,0.992
661,0.238,0.113,1.008
662,0.250,-0.223,0.852
663,0.145,-0.262,0.977
664,-0.316,0.117,1.043
665,-0.223,-0.207,0.934
666,0.242,-0.020,1.070
667,0.160,-0.273,0.961
668,0.195,0.215,1.105
669,0.090,-0.242,0.945
670,0.027,-0.223,0.988
671,-0.277,0.125,1.055
672,-0.219,-0.211,0.980
673,0.102,0.113,1.113
674,0.176,-0.336,0.988
675,0.227,0.238,1.070
676,0.082,-0.340,0.914
677,0.051,-0.180,1.016
678,-0.156,-0.086,1.031
679,-0.105,-0.168,0.953
680,0.121,-0.074,1.074
681,0.070,-0.352,0.977
682,0.219,0.125,1.098
683,0.168,-0.320,0.969
684,0.109,-0.219,1.020
685,-0.172,-0.012,1.051
686,-0.301,-0.160,0.961
687,0.000,-0.031,1.066
688,0.125,-0.027,0.984
689,0.371,0.176,1.031
690,0.059,-0.184,0.910
691,-0.059,-0.164,0.914
692,-0.336,0.188,0.938
693,-0.164,-0.070,0.895
694,0.246,0.043,1.047
695,0.156,-0.234,0.926
696,0.215,0.055,0.945
697,0.094,-0.207,0.945
698,0.105,-0.246,1.082
699,-0.148,-0.082,1.047
700,-0.141,-0.363,0.992
701,0.102,0.008,1.195
702,0.016,-0.234,1.172
703,0.387,-0.098,1.043
704,0.172,-0.242,0.984
705,-0.008,-0.234,1.164
706,-0.305,0.043,1.121
707,-0.312,-0.250,0.883
708,0.109,0.062,1.066
709,0.133,-0.039,1.086
710,0.297,0.238,1.004
711,0.211,-0.383,0.797
712,0.043,-0.121,0.949
713,-0.285,0.285,1.023
714,-0.250,-0.148,0.801
715,0.094,0.117,0.984
716,0.191,-0.230,0.957
717,0.344,0.312,0.988
718,0.176,-0.348,0.824
719,-0.035,-0.195,0.969
720,-0.305,0.094,1.008
721,-0.137,-0.113,0.953
722,0.105,-0.027,1.094
723,0.031,-0.371,1.023
724,0.348,0.184,1.133
725,0.148,-0.293,1.039
726,0.016,-0.289,1.043
727,-0.266,-0.043,1.098
728,-0.246,-0.250,1.000
