Sample,X,Y,Z
540,0.492,-0.082,1.051
541,0.180,-0.238,1.152
542,-0.152,-0.047,0.930
543,0.266,0.008,0.855
544,-0.379,0.012,1.055
545,-0.211,0.020,1.160
546,0.078,0.031,0.984
547,-0.305,-0.070,0.969
548,0.414,0.188,0.852
549,0.004,-0.051,0.773
550,0.152,0.008,1.250
551,-0.164,-0.129,1.258
552,-0.121,0.152,0.891
553,-0.191,0.191,0.961
554,-0.312,0.105,1.039
555,-0.055,0.160,0.754
556,0.023,-0.094,1.016
557,0.562,-0.125,1.133
558,0.371,0.012,0.867
559,0.059,-0.020,1.098
560,-0.359,-0.078,1.051
561,-0.242,0.133,0.922
562,-0.379,-0.066,1.137
563,0.016,0.016,1.055
564,0.387,-0.090,0.809
565,0.594,-0.070,1.031
566,0.465,-0.121,0.984
567,-0.152,0.043,0.879
568,-0.164,-0.012,0.977
569,-0.633,-0.031,1.137
570,-0.164,-0.020,1.148
571,0.297,0.035,0.910
572,0.340,0.238,0.785
573,0.160,-0.098,1.184
574,-0.164,0.074,0.996
575,-0.051,0.145,0.707
576,-0.348,-0.062,1.164
577,-0.051,0.117,1.273
578,-0.066,-0.105,0.980
579,0.137,0.242,0.855
580,-0.039,-0.102,0.996
581,-0.078,-0.070,1.121
582,-0.051,-0.023,0.895
583,0.457,0.070,1.031
584,-0.215,-0.078,1.000
585,-0.078,-0.031,1.027
586,0.023,-0.004,0.883
587,-0.145,-0.016,0.898
588,0.176,-0.090,1.215
589,-0.059,-0.168,1.008
590,0.578,0.070,1.020
591,-0.102,-0.102,1.062
592,0.016,0.113,0.867
593,-0.078,-0.090,0.828
594,-0.051,0.145,0.816
595,0.355,0.023,0.957
596,0.098,-0.070,1.332
597,-0.230,-0.203,1.340
598,-0.055,0.156,0.918
599,-0.680,0.156,0.859
600,-0.262,0.109,0.992
601,0.176,-0.031,0.840
602,0.438,0.059,1.000
603,0.477,-0.066,1.062
604,0.027,-0.062,1.008
605,-0.320,0.059,0.895
606,-0.461,-0.039,0.973
607,-0.547,0.004,1.211
608,0.066,-0.031,1.195
609,0.348,0.027,1.027
610,0.117,0.117,0.914
611,0.078,0.004,0.734
612,-0.023,0.012,0.645
613,0.375,-0.117,1.043
614,0.246,-0.230,1.297
615,0.105,-0.137,1.281
616,-0.062,0.059,1.203
617,-0.695,0.023,0.879
618,-0.125,0.387,0.539
619,-0.020,0.051,0.750
620,0.801,-0.105,1.305
621,0.574,-0.250,1.160
622,0.418,0.105,0.875
623,-0.355,-0.016,1.016
624,-0.477,0.133,1.012
625,-0.664,-0.004,0.918
626,0.016,0.016,1.109
627,0.457,-0.008,1.078
628,0.699,-0.047,1.082
629,0.297,0.082,0.789
630,-0.180,0.035,0.770
631,-0.496,-0.211,1.258
632,-0.480,0.078,0.926
633,-0.043,-0.047,1.137
634,0.168,-0.066,1.184
635,-0.039,-0.016,1.039
636,0.254,0.172,0.965
637,-0.766,-0.004,0.680
638,0.152,0.109,0.996
639,-0.227,-0.223,0.988
640,0.477,-0.074,1.043
641,0.547,-0.090,1.113
642,-0.105,0.012,0.965
643,-0.199,0.043,1.109
644,-0.582,0.016,1.102
645,-0.098,0.180,0.809
646,0.008,-0.031,1.090
647,0.609,0.043,1.047
648,0.457,-0.102,0.820
649,0.590,-0.008,1.016
650,-0.070,-0.172,0.984
651,0.082,0.078,0.930
652,-0.051,0.137,0.832
653,-0.203,0.039,1.070
654,-0.203,0.039,1.070
655,-0.281,-0.145,1.391
656,-0.121,-0.023,1.129
657,0.145,0.109,0.922
658,0.168,0.035,0.906
659,0.039,0.051,0.805
660,0.094,0.105,0.684
661,0.176,0.094,0.977
662,-0.375,-0.145,1.344
663,-0.152,-0.027,1.215
664,-0.168,-0.031,1.016
665,0.148,0.281,0.844
666,-0.199,0.184,0.832
667,-0.281,0.000,1.012
668,-0.055,-0.141,0.965
669,0.395,-0.055,1.082
670,0.273,-0.246,1.215
671,0.082,0.027,1.008
672,0.012,0.078,0.672
673,-0.469,0.059,1.059
674,-0.531,-0.180,1.324
675,0.059,-0.117,1.035
676,0.762,0.059,0.840
677,0.535,-0.145,0.855
678,0.000,0.027,0.980
679,-0.137,-0.074,0.895
680,-0.367,-0.039,1.051
681,-0.090,0.035,1.223
682,0.082,-0.086,1.078
683,0.242,0.262,0.742
684,0.211,0.059,0.820
685,-0.152,-0.055,1.211
686,-0.145,-0.023,0.965
687,0.074,0.059,1.000
688,0.043,-0.012,1.098
689,-0.004,0.141,0.988
690,-0.172,0.105,0.934
691,-0.254,0.000,1.008
692,0.004,0.074,1.113
693,-0.148,-0.059,0.945
694,0.504,0.059,1.191
695,-0.105,-0.148,1.062
696,-0.043,0.246,0.703
697,-0.160,-0.082,0.828
698,0.016,-0.008,1.074
699,0.039,-0.012,0.988
700,0.180,-0.199,1.133
701,0.027,-0.074,1.215
702,0.016,0.012,0.992
703,-0.027,0.039,0.938
704,-0.250,0.125,0.777
705,0.082,-0.039,0.789
706,0.273,0.012,1.012
707,0.094,-0.055,1.137
708,0.031,-0.305,1.285
709,-0.098,0.078,1.070
710,-0.203,0.059,1.074
711,-0.285,0.078,0.977
712,0.023,0.188,0.684
713,0.395,0.082,0.863
714,0.371,0.012,1.027
715,-0.062,-0.027,1.043
716,-0.109,0.117,0.840
717,-0.430,0.023,1.020
718,-0.426,0.000,1.375
719,-0.266,-0.156,1.258
720,0.156,-0.020,0.949
721,0.500,0.141,0.844
722,0.078,-0.141,0.910
723,0.309,0.176,0.824
724,-0.141,-0.094,0.828
725,0.113,-0.105,1.105
726,-0.266,-0.090,1.211
727,0.137,-0.059,1.020
728,-0.094,-0.066,1.074
729,-0.184,-0.043,1.086
730,0.105,-0.129,0.996
731,0.461,-0.043,1.102
732,0.285,-0.008,0.852
733,0.203,0.219,0.633
734,-0.258,0.109,0.957
735,-0.449,0.066,1.012
736,-0.156,-0.039,1.098
737,0.180,0.012,1.273
738,0.285,0.039,1.051
739,0.305,0.051,0.977
740,-0.109,0.176,0.738
741,-0.160,0.062,0.879
742,-0.113,-0.020,1.188
743,-0.164,0.082,1.004
744,0.066,0.125,0.961
745,-0.145,-0.062,1.020
746,-0.027,0.027,1.031
747,0.004,-0.184,1.262
748,-0.051,-0.070,0.906
749,0.355,0.082,0.855
750,0.035,-0.227,1.098
751,-0.137,0.109,0.984
752,-0.270,-0.145,0.809
753,-0.035,0.145,0.961
754,-0.062,-0.188,1.188
755,0.359,-0.016,1.109
756,0.195,-0.051,0.949
757,0.070,0.074,0.883
758,-0.125,-0.023,0.941
759,-0.020,0.055,1.062
760,-0.160,-0.051,0.934
761,0.293,0.113,1.098
762,-0.125,0.094,0.938
763,-0.125,0.094,0.938
764,-0.242,0.145,0.965
765,-0.215,0.000,0.934
766,-0.277,-0.047,1.027
767,0.434,0.000,1.254
768,0.258,-0.203,1.047
769,0.211,0.109,1.027
770,-0.219,0.082,0.797
771,-0.555,0.105,0.812
772,-0.180,0.145,0.969
773,-0.203,-0.113,1.117
774,0.602,-0.012,1.043
775,0.156,-0.035,1.125
776,-0.238,-0.031,1.074
777,-0.500,-0.035,0.848
778,-0.461,0.047,1.027
779,-0.121,-0.242,1.219
780,0.633,0.168,0.973
781,0.102,0.039,0.684
782,0.023,0.188,0.836
783,-0.652,-0.059,0.969
784,-0.426,-0.082,1.066
785,0.004,0.039,1.176
786,-0.301,-0.191,1.211
787,0.199,0.047,1.133
788,-0.250,0.141,0.750
789,-0.562,0.016,0.953
790,-0.816,-0.043,0.941
791,-0.125,0.086,0.867
792,0.016,-0.113,1.250
793,0.285,-0.082,1.203
794,-0.078,0.059,0.836
795,-0.430,0.016,0.812
796,-0.715,0.137,1.051
797,-0.641,-0.020,0.996
798,-0.172,-0.066,1.148
799,0.273,0.117,0.855
800,-0.023,-0.035,0.762
801,0.098,0.062,0.918
802,-0.836,-0.074,0.965
803,-0.523,-0.121,1.309
804,-0.715,-0.152,1.434
805,-0.395,0.098,1.082
806,0.055,0.281,0.688
807,-0.562,0.027,0.758
808,-0.289,0.125,0.934
809,-0.285,-0.148,0.938
810,0.211,-0.062,1.035
811,-0.328,-0.152,1.227
812,-0.223,0.031,1.070
813,-0.793,0.090,0.895
814,-0.914,0.098,0.953
815,-0.508,0.047,1.066
816,-0.473,-0.102,0.938
817,0.312,-0.074,1.059
818,0.117,-0.078,1.027
819,-0.387,-0.215,1.023
820,-0.371,0.105,0.984
821,-1.008,0.086,0.660
822,-0.543,0.164,0.984
823,-0.680,-0.148,1.371
824,-0.094,-0.082,1.113
825,-0.090,0.113,0.816
826,-0.613,-0.098,0.898
827,-0.449,-0.020,1.062
828,-0.391,0.004,1.090
829,-0.621,-0.113,1.180
830,-0.238,0.117,1.059
831,-0.234,0.234,0.562
832,-0.629,0.137,0.676
833,-0.402,-0.039,1.152
834,-0.254,-0.109,1.234
835,-0.141,-0.078,1.156
836,-0.145,0.020,1.094
837,-0.406,0.156,0.844
838,-0.961,0.094,0.699
839,-0.836,0.012,1.035
840,-0.387,-0.164,1.203
841,0.312,-0.105,1.297
842,-0.027,-0.191,1.137
843,-0.129,0.258,0.695
844,-0.727,0.129,0.477
845,-1.012,0.043,0.945
846,-0.812,-0.281,1.234
847,0.223,-0.102,1.309
848,0.281,-0.250,1.340
849,0.160,0.172,1.055
850,-0.949,0.078,0.414
851,-0.871,0.406,0.531
852,-1.195,-0.188,0.973
853,0.234,0.035,1.469
854,-0.180,-0.398,1.398
855,0.207,0.145,1.215
856,-1.074,-0.031,0.793
857,-0.875,0.277,0.668
858,-0.641,0.262,0.703
859,-0.641,0.262,0.703
860,-0.355,-0.023,0.863
861,0.168,-0.074,1.387
862,-0.223,-0.242,1.316
863,-0.441,-0.152,1.039
864,-0.465,0.160,0.906
865,-0.852,0.164,0.711
866,-0.773,0.090,0.844
867,-0.527,0.000,1.141
868,-0.238,-0.215,1.324
869,0.164,-0.215,1.324
870,0.258,0.020,0.875
871,0.051,0.188,0.477
872,-0.430,0.109,0.641
873,-1.090,0.055,0.973
874,-0.945,-0.156,1.285
875,-0.340,-0.234,1.605
876,0.352,-0.082,1.344
877,0.395,0.156,0.645
878,-0.184,0.289,0.340
879,-0.605,0.137,0.617
880,-0.633,-0.129,1.195
881,-0.129,-0.215,1.516
882,0.004,0.035,1.168
883,0.004,0.035,1.168
884,-0.406,0.238,0.684
885,-1.059,0.133,0.809
886,-1.215,-0.105,1.211
887,-0.332,-0.258,1.410
888,0.727,-0.145,1.363
889,0.664,0.074,0.988
890,0.352,0.352,0.254
891,-0.996,0.320,0.145
892,-1.363,-0.004,1.035
893,-0.543,-0.402,1.672
894,0.441,-0.355,1.684
895,1.160,-0.023,1.406
896,0.203,0.191,0.613
897,-0.688,0.414,0.219
898,-0.969,0.188,0.438
899,-0.410,-0.188,1.172
900,0.590,-0.438,1.742
901,0.879,-0.094,1.406
902,-0.035,0.188,0.680
903,-1.160,0.188,0.777
904,-1.504,0.004,0.938
905,-0.723,0.047,1.016
906,0.617,-0.039,1.242
907,1.289,-0.008,1.102
908,0.422,0.090,0.633
909,-0.594,0.004,0.750
910,-0.949,-0.211,1.098
911,-0.516,-0.152,1.320
912,0.402,0.012,1.277
913,0.578,0.195,0.891
914,0.129,0.234,0.625
915,-0.406,-0.008,0.859
916,-0.281,-0.207,1.125
917,0.223,-0.238,1.266
918,0.812,0.008,1.086
919,0.398,0.172,0.824
920,-0.332,0.145,0.812
921,-0.738,-0.059,1.027
922,-0.473,-0.066,1.102
923,0.262,0.027,1.094
924,0.848,0.105,0.980
925,0.547,0.113,0.852
926,-0.219,-0.035,0.957
927,-0.602,-0.109,1.078
928,-0.449,-0.051,1.008
929,0.121,0.074,0.992
930,0.398,0.043,1.070
931,0.398,0.043,1.070
932,0.195,0.047,1.023
933,-0.258,0.023,0.973
