Sample,X,Y,Z
557,0.195,-0.027,0.887
558,0.203,-0.020,0.926
559,-0.215,0.016,0.969
560,-0.137,-0.094,1.070
561,0.320,-0.074,0.941
562,0.129,0.004,0.930
563,0.086,-0.039,1.105
564,0.215,0.016,1.051
565,-0.215,-0.008,0.945
566,-0.035,-0.051,1.160
567,0.199,0.102,0.871
568,-0.035,0.090,0.691
569,0.320,0.066,1.160
570,-0.148,-0.043,0.855
571,-0.148,-0.043,0.855
572,-0.195,-0.160,1.312
573,0.016,-0.230,1.430
574,-0.129,0.355,0.707
575,0.074,0.176,0.652
576,-0.176,0.094,0.887
577,0.082,0.137,0.723
578,0.289,-0.121,1.027
579,-0.113,-0.273,1.484
580,-0.277,-0.152,1.258
581,-0.004,0.047,0.883
582,-0.469,0.121,0.871
583,-0.312,0.066,1.031
584,0.312,0.027,0.797
585,0.414,0.047,0.758
586,0.230,-0.148,1.102
587,0.258,-0.328,1.305
588,-0.031,-0.098,0.980
589,-0.309,-0.008,1.016
590,-0.125,0.027,1.105
591,-0.320,0.180,0.832
592,0.258,0.164,0.883
593,-0.008,-0.047,0.973
594,0.445,-0.059,0.988
595,0.508,-0.039,0.973
596,0.078,-0.027,1.000
597,0.043,0.082,1.055
598,-0.293,-0.070,0.898
599,-0.211,0.039,1.137
600,-0.512,-0.129,1.328
601,0.270,0.102,0.844
602,0.578,0.281,0.504
603,0.227,-0.051,0.984
604,0.277,-0.051,1.156
605,-0.207,-0.039,0.840
606,0.016,-0.027,1.105
607,-0.699,-0.082,1.297
608,-0.426,0.121,0.824
609,-0.273,0.004,1.012
610,0.117,-0.027,1.242
611,0.090,-0.094,0.883
612,0.695,0.148,0.559
613,-0.074,-0.207,1.023
614,0.211,-0.234,1.297
615,-0.207,-0.141,1.086
616,-0.297,-0.031,1.078
617,-0.211,0.098,0.988
618,-0.066,0.172,0.852
619,-0.066,0.172,0.852
620,-0.086,0.121,0.914
621,-0.051,0.008,1.047
622,0.586,-0.105,0.930
623,0.418,-0.062,0.855
624,0.457,0.098,1.047
625,0.094,-0.082,1.137
626,-0.418,0.082,0.922
627,-0.582,0.199,1.035
628,-0.383,-0.062,1.164
629,0.184,0.129,0.922
630,0.371,0.082,0.973
631,0.531,-0.031,0.934
632,0.363,0.027,0.844
633,0.234,0.102,0.898
634,-0.262,0.027,1.078
635,-0.465,0.078,1.051
636,-0.742,-0.086,0.992
637,0.090,0.055,1.219
638,-0.020,-0.031,1.012
639,0.172,-0.027,0.980
640,0.367,-0.172,0.984
641,0.184,0.023,0.805
642,0.035,-0.066,0.934
643,-0.219,-0.066,0.965
644,-0.004,0.109,0.957
645,-0.441,-0.035,1.141
646,-0.156,-0.141,1.215
647,0.031,-0.043,1.004
648,0.145,0.086,0.832
649,0.160,-0.035,0.918
650,0.285,-0.039,0.992
651,0.180,-0.109,1.008
652,0.059,0.016,0.953
653,-0.148,-0.031,0.996
654,-0.078,0.152,1.012
655,-0.113,0.086,0.996
656,-0.062,0.016,1.047
657,-0.109,0.000,1.078
658,0.137,-0.039,0.973
659,0.355,0.027,0.957
660,0.266,0.039,0.781
661,0.324,0.125,0.977
662,-0.352,-0.074,1.078
663,-0.195,0.094,0.984
664,-0.305,0.074,0.969
665,-0.273,0.000,1.113
666,0.090,0.031,0.996
667,0.250,-0.102,0.949
668,0.469,-0.066,1.043
669,-0.137,-0.176,1.008
670,0.289,-0.023,0.953
671,-0.188,0.047,0.891
672,-0.172,0.086,1.008
673,-0.121,0.055,0.996
674,-0.234,0.039,0.930
675,-0.105,-0.082,1.113
676,0.035,-0.074,1.102
677,0.195,-0.172,1.027
678,0.301,-0.102,1.105
679,0.293,0.078,0.715
680,0.086,0.066,0.891
681,-0.121,0.051,1.125
682,-0.496,0.137,0.969
683,-0.324,0.047,1.031
684,-0.199,0.078,0.969
685,0.176,0.047,0.922
686,0.230,-0.121,0.977
687,0.367,-0.141,1.113
688,0.277,-0.094,1.082
689,0.078,-0.133,1.062
690,-0.141,0.242,0.887
691,-0.141,0.242,0.887
692,-0.676,0.008,0.941
693,-0.203,0.027,1.102
694,-0.285,0.059,0.867
695,0.363,0.008,1.047
696,0.352,-0.285,1.266
697,0.590,0.012,0.863
698,0.285,0.062,0.605
699,0.047,0.066,0.965
700,-0.289,-0.020,1.086
701,-0.352,0.102,1.070
702,-0.180,0.020,1.062
703,-0.273,-0.031,1.055
704,0.293,-0.031,0.996
705,0.258,-0.105,0.918
706,0.445,-0.047,0.875
707,0.234,-0.168,1.309
708,0.066,0.090,0.941
709,-0.320,0.258,0.680
710,-0.465,0.043,1.035
711,-0.508,0.113,1.055
712,-0.184,-0.047,0.918
713,0.352,-0.008,1.117
714,0.328,-0.145,1.086
715,0.555,-0.016,0.934
716,0.145,-0.148,0.984
717,-0.090,0.094,0.945
718,-0.375,0.027,1.008
719,-0.531,-0.059,1.000
720,-0.117,0.109,1.086
721,0.184,0.020,0.973
722,0.285,0.012,0.949
723,0.211,-0.027,1.000
724,-0.094,-0.086,0.941
725,-0.234,-0.023,0.945
726,0.020,-0.016,1.094
727,-0.047,-0.047,1.082
