Sample,X,Y,Z
439,0.262,-0.109,1.121
440,0.168,0.098,0.844
441,-0.293,0.289,0.848
442,-0.539,0.109,1.074
443,-0.293,0.219,0.859
444,-0.258,0.102,0.801
445,0.195,-0.172,1.246
446,0.617,-0.090,1.281
447,0.375,0.031,0.805
448,0.246,0.012,0.934
449,-0.406,-0.004,0.965
450,-0.457,0.027,1.000
451,-0.363,-0.090,1.180
452,-0.074,0.184,1.012
453,0.168,-0.066,0.965
454,0.387,-0.016,1.004
455,0.113,0.105,0.742
456,0.148,-0.152,0.945
457,0.152,-0.066,1.074
458,-0.090,0.172,0.859
459,0.035,0.070,1.086
460,-0.266,0.074,1.266
461,-0.316,0.227,0.812
462,-0.148,-0.070,0.906
463,0.086,-0.113,1.125
464,0.188,-0.086,1.051
465,0.789,-0.027,0.945
466,0.199,0.047,1.004
467,-0.242,0.039,0.957
468,-0.363,-0.039,0.895
469,-0.594,0.008,1.000
470,-0.301,-0.168,1.211
471,0.285,-0.016,0.957
472,0.492,-0.012,0.969
473,0.188,-0.180,1.223
474,0.098,0.023,0.867
475,-0.207,0.023,0.699
476,-0.297,-0.062,0.883
477,-0.039,-0.211,1.328
478,0.078,-0.121,1.227
479,0.199,0.086,0.793
480,0.305,0.117,0.852
481,-0.277,0.004,0.934
482,-0.145,-0.105,0.949
483,0.195,-0.051,0.949
484,0.156,-0.039,1.148
485,0.293,-0.125,1.430
486,-0.039,0.242,0.965
487,-0.164,0.434,0.543
488,-0.438,0.102,0.969
489,-0.434,0.082,0.988
490,0.113,0.039,0.910
491,0.719,-0.055,1.211
492,0.316,-0.020,1.230
493,0.039,0.129,0.805
494,-0.098,0.184,0.590
495,-0.578,0.031,0.895
496,-0.258,-0.266,1.344
497,0.207,-0.074,1.207
498,0.309,0.109,0.816
499,0.215,-0.070,1.184
500,-0.266,-0.160,1.215
501,-0.359,0.051,0.777
502,0.148,0.070,0.723
503,0.082,-0.027,0.887
504,0.223,-0.094,1.188
505,0.297,-0.062,1.020
506,0.047,0.016,0.832
507,-0.164,-0.117,1.105
508,-0.348,-0.160,1.102
509,0.148,0.031,0.891
510,0.152,0.016,0.934
511,0.172,-0.082,1.172
512,0.254,0.031,1.023
513,0.043,0.133,0.773
514,-0.148,-0.047,1.066
515,-0.328,-0.043,1.129
516,-0.191,0.039,0.945
517,0.188,0.117,0.988
518,0.031,0.094,1.020
519,0.125,-0.008,0.930
520,0.117,-0.012,0.871
521,0.000,-0.152,0.953
522,0.129,-0.141,1.172
523,0.047,-0.070,1.000
524,0.117,0.102,0.840
525,-0.098,-0.113,1.102
526,-0.223,-0.090,1.223
527,-0.148,0.039,0.863
528,0.074,0.105,0.809
529,0.055,-0.008,1.113
530,0.082,-0.082,1.066
531,0.328,0.027,0.762
532,-0.047,-0.039,1.027
533,-0.266,-0.090,1.203
534,-0.172,0.113,0.875
535,0.074,0.254,0.816
536,-0.172,-0.008,1.238
537,0.000,0.082,0.863
538,0.289,0.062,0.836
539,0.188,-0.141,1.242
540,-0.086,0.031,1.031
541,0.172,0.152,0.695
542,0.031,0.016,1.094
543,-0.305,-0.059,1.242
544,-0.125,-0.039,1.074
545,-0.027,0.062,0.836
546,-0.004,0.039,1.020
547,0.020,-0.098,0.941
548,0.355,0.090,0.844
549,0.066,-0.160,1.094
550,0.098,-0.059,1.145
551,-0.031,0.102,0.781
552,-0.105,0.062,0.922
553,-0.215,-0.086,1.188
554,-0.184,0.074,0.859
555,0.156,0.035,0.922
556,0.027,-0.199,1.344
557,0.121,-0.094,1.117
558,0.113,0.070,0.742
559,0.125,0.117,0.746
560,-0.145,-0.090,1.148
561,-0.234,-0.035,1.086
562,0.070,0.074,0.758
563,0.242,0.000,1.062
564,-0.078,-0.133,1.430
565,-0.199,0.125,0.824
566,0.172,0.273,0.512
567,-0.328,-0.129,1.129
568,-0.184,-0.145,1.266
569,0.445,0.016,0.879
570,0.387,0.035,0.879
571,-0.219,-0.152,1.254
572,-0.238,0.020,0.988
573,-0.246,0.031,0.875
574,-0.219,-0.016,1.176
575,0.043,0.027,0.922
576,0.492,0.102,0.652
577,0.305,-0.098,1.113
578,-0.074,-0.148,1.266
579,0.031,-0.020,0.910
580,-0.117,0.262,0.711
581,-0.285,0.145,1.039
582,-0.270,0.004,1.148
583,0.020,0.168,0.945
584,-0.074,0.000,0.824
585,0.234,-0.172,1.133
586,0.238,-0.129,1.195
587,0.254,0.086,0.910
588,0.117,0.035,0.953
589,-0.312,0.109,0.977
590,-0.352,0.086,0.969
591,-0.273,-0.047,1.047
592,-0.008,0.082,1.016
593,0.051,-0.078,0.961
594,0.672,-0.008,0.941
595,0.121,-0.027,0.949
596,-0.039,0.016,0.895
597,-0.016,-0.070,0.926
598,-0.277,-0.090,1.078
599,-0.277,-0.047,1.195
600,0.000,-0.176,1.133
601,0.312,-0.016,1.039
602,-0.070,0.074,0.785
603,0.285,0.004,0.734
604,0.152,-0.223,1.062
605,0.004,-0.152,1.309
606,0.027,0.062,0.965
607,0.227,0.242,0.785
608,-0.379,0.105,1.066
609,-0.648,0.027,1.070
610,-0.078,0.125,0.746
611,0.125,0.109,0.766
612,0.469,-0.246,1.414
613,0.453,-0.152,1.297
614,0.254,0.180,0.652
615,-0.230,0.043,0.836
616,-0.523,0.020,1.066
617,-0.488,-0.004,0.992
618,0.293,0.035,1.117
619,0.293,0.035,1.117
620,0.148,-0.062,1.141
621,0.305,0.062,0.961
622,0.168,0.086,0.828
623,-0.148,-0.031,0.773
624,0.129,-0.082,1.145
625,0.020,-0.094,1.168
626,0.176,0.184,0.793
627,0.000,0.234,0.824
628,-0.285,-0.078,1.117
629,-0.434,-0.301,1.359
630,-0.012,-0.070,0.945
631,0.414,-0.020,0.902
632,0.449,-0.020,1.035
633,0.117,0.121,0.906
634,-0.109,-0.004,0.801
635,-0.203,-0.039,1.082
636,-0.516,-0.129,1.188
637,-0.035,0.078,1.090
638,0.184,0.203,0.762
639,0.082,0.098,0.809
640,0.117,-0.105,1.078
641,0.250,-0.051,1.012
642,0.086,-0.199,1.012
643,0.141,-0.109,1.234
644,-0.109,0.023,1.094
645,-0.133,0.172,0.848
646,-0.297,0.129,0.832
647,-0.355,-0.059,1.062
648,0.020,-0.188,1.254
649,0.188,-0.027,0.980
650,0.609,0.188,0.750
651,0.312,0.035,0.879
652,0.047,0.070,0.879
653,-0.273,-0.102,0.973
654,-0.242,-0.117,1.102
655,-0.215,-0.102,1.258
656,0.023,0.059,1.109
657,0.109,0.109,0.871
658,0.148,0.020,0.938
659,-0.043,-0.086,1.027
660,-0.023,-0.043,0.809
661,0.352,0.027,0.965
662,-0.027,-0.031,1.184
663,-0.051,0.062,1.160
664,-0.211,0.195,0.828
665,-0.277,0.293,0.645
666,-0.305,-0.129,1.164
667,0.078,-0.145,1.207
668,0.484,0.020,0.855
669,0.605,-0.082,1.078
670,0.094,-0.094,1.102
671,-0.230,0.051,0.855
672,-0.238,0.070,0.789
673,-0.590,-0.027,1.043
674,-0.129,-0.086,1.293
675,0.168,0.086,1.023
676,0.348,0.059,0.711
677,0.406,-0.090,1.129
678,0.004,-0.125,1.008
679,0.027,-0.031,0.809
680,0.121,0.000,1.031
681,-0.254,0.039,1.055
682,-0.027,-0.004,1.125
683,-0.094,0.109,0.988
684,-0.441,0.062,0.828
685,-0.004,-0.113,1.082
686,0.043,-0.070,1.027
687,0.473,0.020,1.043
688,0.352,-0.023,0.906
689,0.059,0.059,0.867
690,-0.223,-0.086,1.125
691,-0.352,-0.023,1.070
692,-0.219,0.027,0.938
693,0.027,0.020,1.066
694,0.250,0.055,0.969
695,0.234,0.035,0.801
696,0.301,-0.023,0.945
697,-0.270,-0.340,1.230
698,-0.145,-0.094,1.055
699,-0.082,0.141,0.848
700,0.016,0.059,1.043
701,-0.137,-0.059,1.199
702,-0.113,0.145,0.738
703,0.020,-0.020,0.742
704,0.059,-0.320,1.305
705,0.285,-0.102,1.215
706,0.461,0.137,0.812
707,0.340,0.160,0.840
708,-0.465,0.105,1.031
709,-0.336,0.152,0.887
710,-0.465,0.094,0.945
711,-0.184,-0.070,1.207
712,0.320,-0.012,1.176
713,0.438,0.027,0.930
714,0.297,0.059,1.012
715,0.297,0.059,1.012
716,-0.098,0.152,0.715
717,-0.039,0.004,0.793
718,-0.137,0.012,1.086
719,-0.090,-0.078,1.246
720,0.121,-0.070,1.168
721,0.043,0.125,1.023
722,-0.297,0.172,0.797
723,-0.059,0.121,0.695
724,0.000,-0.070,0.996
725,0.137,-0.195,1.289
726,0.320,-0.090,1.000
727,0.402,-0.016,0.969
728,-0.152,-0.137,1.148
729,-0.387,-0.047,1.012
730,-0.195,0.031,0.816
731,-0.047,0.086,0.852
732,0.129,-0.047,1.125
733,0.113,-0.090,1.184
734,0.355,0.098,0.812
735,-0.090,-0.055,0.867
736,-0.066,-0.094,1.141
737,-0.082,0.133,0.918
738,-0.098,0.141,0.805
739,-0.004,-0.066,1.293
740,-0.094,0.121,1.047
741,0.039,0.090,0.809
742,-0.008,-0.141,1.086
743,0.023,-0.016,1.105
744,0.074,-0.133,0.949
745,0.383,0.055,0.871
746,0.074,0.109,1.012
747,-0.102,-0.082,1.105
748,-0.160,0.086,0.836
749,-0.316,0.164,0.715
750,-0.039,-0.172,1.227
751,0.078,-0.160,1.277
752,0.199,0.109,0.863
753,0.355,-0.004,0.844
754,0.078,-0.133,1.102
755,-0.277,0.000,0.898
756,0.066,0.035,0.922
757,-0.207,-0.172,1.160
758,-0.137,0.016,1.320
759,-0.160,-0.066,1.145
760,0.223,0.297,0.547
761,0.152,0.121,0.746
762,-0.020,-0.062,1.008
763,0.281,-0.020,1.027
764,0.336,-0.004,0.992
765,0.031,0.105,1.117
766,-0.383,0.035,1.203
767,-0.371,0.211,0.828
768,-0.336,0.176,0.762
769,-0.184,-0.164,1.211
770,0.328,-0.094,1.250
771,0.629,0.125,0.727
772,0.461,0.012,0.871
773,0.035,-0.133,1.250
774,0.035,-0.133,1.250
775,-0.484,0.012,0.922
776,-0.352,0.074,0.770
777,-0.160,0.039,1.148
778,-0.348,0.012,1.125
779,0.359,0.059,0.984
780,0.254,-0.008,0.801
781,0.117,-0.094,0.934
782,0.055,-0.375,1.270
783,0.086,-0.043,0.930
784,0.141,0.145,0.664
785,-0.004,-0.055,1.199
786,-0.484,-0.125,1.211
787,-0.137,0.086,0.883
788,0.160,-0.074,1.008
789,-0.293,-0.094,1.062
790,0.449,0.000,0.855
791,0.477,-0.020,0.734
792,0.172,-0.109,0.961
793,0.031,-0.219,1.262
794,-0.176,-0.094,0.988
795,-0.598,-0.102,0.848
796,-0.227,-0.242,1.168
797,-0.258,-0.199,0.832
798,0.273,-0.324,0.961
799,0.371,-0.574,1.117
800,0.406,-0.445,0.852
801,0.250,-0.793,1.105
802,-0.168,-0.672,1.117
803,-0.164,-0.508,0.848
804,-0.039,-0.637,1.086
805,-0.359,-0.590,1.082
806,-0.113,-0.637,0.895
807,0.215,-0.758,0.949
808,0.004,-0.941,1.164
809,0.277,-0.832,0.910
810,0.469,-0.738,0.754
811,0.102,-1.016,1.371
812,-0.238,-0.695,1.328
813,-0.254,-0.484,0.668
814,-0.191,-0.605,0.863
815,-0.488,-0.590,1.184
816,0.020,-0.648,0.930
817,0.504,-0.586,0.992
818,0.156,-0.672,1.309
819,0.156,-0.418,1.129
820,-0.125,-0.133,0.711
821,-0.402,-0.102,0.828
822,-0.383,-0.156,1.090
823,-0.082,-0.207,0.938
824,0.500,-0.086,0.969
825,0.434,-0.117,1.098
826,0.020,-0.223,1.055
827,0.145,0.008,1.012
828,-0.234,-0.008,0.852
829,-0.227,-0.105,0.879
830,0.207,0.027,0.973
831,-0.156,-0.121,0.977
832,-0.086,-0.398,1.199
833,0.332,-0.227,1.176
834,-0.117,-0.332,1.035
835,-0.102,-0.379,0.859
836,0.246,-0.141,0.660
837,-0.133,-0.613,1.070
838,-0.031,-0.688,1.480
839,0.086,-0.484,1.086
840,0.199,-0.453,0.844
841,0.051,-0.406,0.863
842,-0.477,-0.551,1.004
843,0.020,-0.738,1.031
844,0.168,-0.539,0.934
845,0.086,-0.605,1.152
846,0.199,-0.605,1.258
847,0.098,-0.367,0.844
848,-0.301,-0.344,0.715
849,-0.254,-0.512,0.969
850,-0.105,-0.621,1.090
851,0.094,-0.633,1.254
852,0.613,-0.449,1.094
853,0.254,-0.215,0.746
854,-0.141,-0.375,0.766
855,-0.484,-0.539,1.113
856,-0.500,-0.562,1.211
857,0.273,-0.434,0.941
858,0.465,-0.215,0.781
859,-0.012,-0.555,0.992
860,0.199,-0.602,1.203
861,-0.273,-0.559,1.078
862,-0.246,-0.629,1.074
863,0.375,-0.355,0.910
864,0.004,-0.250,0.656
865,-0.215,-0.609,1.129
866,-0.047,-0.590,1.375
867,-0.047,-0.449,0.957
868,0.152,-0.332,0.961
869,0.098,-0.227,0.949
870,0.074,-0.227,0.754
871,0.207,-0.223,0.855
872,-0.152,-0.258,1.020
873,-0.156,-0.367,1.254
874,-0.102,-0.234,1.254
875,-0.137,0.016,1.012
876,0.160,0.094,0.812
877,0.117,0.094,0.578
878,-0.215,-0.105,0.773
879,-0.043,-0.391,1.238
880,0.219,-0.430,1.305
881,0.410,-0.238,1.246
882,0.301,-0.164,1.109
883,-0.055,0.004,0.590
884,-0.484,-0.062,0.449
885,-0.715,-0.523,1.020
886,-0.105,-0.770,1.465
887,0.707,-0.641,1.383
888,0.570,-0.492,1.098
889,0.043,-0.391,0.828
890,-0.664,-0.410,0.652
891,-0.816,-0.555,0.898
892,-0.086,-0.672,1.266
893,0.672,-0.629,1.309
894,0.836,-0.387,1.090
895,0.254,-0.227,0.734
896,-0.504,-0.383,0.836
897,-0.570,-0.422,1.262
898,-0.281,-0.148,1.168
899,0.418,0.230,0.723
900,0.523,0.270,0.668
901,0.035,0.062,1.000
902,-0.121,-0.051,1.215
903,0.020,0.125,1.066
904,0.004,0.312,0.988
905,-0.004,0.414,0.992
906,-0.141,0.504,0.875
907,-0.195,0.477,0.883
908,-0.109,0.387,1.031
909,0.012,0.344,0.992
910,0.168,0.363,0.902
911,0.184,0.234,0.992
912,0.004,0.148,1.102
913,0.062,0.156,1.031
914,-0.031,0.219,0.848
915,-0.008,0.113,0.879
916,-0.262,-0.172,1.098
917,0.039,-0.270,1.184
918,0.320,-0.223,1.035
919,0.348,-0.121,0.949
920,0.141,-0.121,0.949
921,-0.246,-0.223,0.961
922,-0.344,-0.293,1.043
923,-0.145,-0.305,1.152
924,0.176,-0.195,1.008
925,0.312,-0.074,0.887
926,0.160,-0.152,0.926
927,-0.023,-0.211,1.035
928,-0.164,-0.207,1.102
929,-0.172,-0.117,1.062
930,0.012,0.090,0.891
931,0.066,0.129,0.867
932,-0.043,0.016,1.082
933,-0.062,0.008,1.133
