Sample,X,Y,Z
528,-0.188,-0.004,1.008
529,-0.285,-0.141,1.262
530,-0.102,0.152,0.887
531,0.113,-0.086,0.977
532,0.137,0.102,1.230
533,0.000,0.121,0.820
534,0.000,0.191,0.633
535,-0.160,-0.238,1.227
536,0.008,0.145,1.164
537,-0.016,-0.023,0.891
538,-0.062,0.027,1.184
539,-0.059,0.047,0.844
540,0.180,0.098,0.676
541,-0.121,-0.094,1.211
542,0.133,-0.340,1.156
543,0.527,0.203,0.695
544,0.047,-0.184,1.289
545,-0.445,0.121,1.234
546,-0.277,0.043,0.602
547,-0.047,0.184,1.020
548,-0.094,-0.207,1.320
549,0.551,-0.062,0.953
550,0.445,0.066,0.797
551,0.070,-0.121,1.145
552,-0.117,0.027,0.906
553,-0.039,-0.051,0.855
554,0.047,0.008,1.207
555,-0.152,-0.129,1.035
556,0.156,0.242,0.734
557,-0.184,-0.141,1.113
558,-0.184,-0.141,1.113
559,-0.176,-0.070,1.168
560,-0.109,0.145,0.730
561,0.371,0.070,1.004
562,-0.094,-0.137,1.207
563,0.031,0.117,1.004
564,-0.258,0.055,0.938
565,-0.496,-0.027,1.105
566,0.133,0.125,1.191
567,0.074,0.004,0.844
568,0.488,0.195,0.836
569,0.066,-0.023,1.023
570,-0.062,0.086,0.828
571,-0.176,-0.113,1.172
572,-0.152,-0.059,1.223
573,0.035,0.113,0.676
574,0.328,0.195,0.875
575,-0.164,0.062,1.105
576,-0.094,-0.270,1.113
577,0.254,-0.086,1.207
578,0.035,-0.055,1.074
579,0.383,0.227,0.766
580,-0.223,-0.070,0.875
581,-0.070,0.008,1.094
582,0.055,0.000,0.887
583,-0.074,-0.070,1.070
584,0.008,-0.070,1.203
585,-0.008,0.098,0.688
586,-0.086,-0.043,0.984
587,-0.258,-0.324,1.434
588,0.273,0.121,0.688
589,0.469,-0.035,0.723
590,0.062,0.020,1.398
591,-0.215,-0.250,0.941
592,-0.086,0.238,0.777
593,-0.523,-0.207,1.320
594,-0.055,0.066,1.172
595,0.316,0.074,0.766
596,0.211,0.117,1.062
597,0.086,0.121,0.895
598,-0.090,0.129,0.660
599,-0.234,-0.004,1.035
600,-0.074,-0.148,1.199
601,0.078,0.121,1.188
602,-0.047,-0.301,1.301
603,0.148,0.352,0.836
604,-0.141,0.137,0.406
605,0.000,0.043,1.242
606,-0.191,-0.281,1.164
607,0.684,0.082,0.871
608,0.164,-0.062,1.152
609,-0.113,0.023,1.164
610,-0.125,0.250,0.629
611,-0.516,0.086,0.785
612,-0.008,0.035,1.230
613,-0.008,-0.145,0.891
614,0.570,0.016,1.066
615,0.117,-0.469,1.520
616,-0.082,0.027,0.973
617,-0.012,0.062,0.598
618,-0.176,0.059,0.953
619,-0.160,-0.012,1.031
620,-0.113,-0.176,1.113
621,0.105,-0.031,1.129
622,0.004,-0.141,0.945
623,0.180,0.215,0.812
624,-0.211,-0.195,0.945
625,0.281,0.066,1.074
626,-0.141,-0.035,0.871
627,0.145,0.137,1.070
628,-0.320,-0.176,1.164
629,-0.199,0.020,1.066
630,0.250,0.152,0.902
631,-0.043,0.062,1.059
632,0.141,0.027,1.102
633,-0.082,0.047,0.863
634,0.090,0.172,0.980
635,-0.070,-0.031,0.977
636,0.219,0.250,0.793
637,0.082,0.004,0.891
638,-0.098,0.121,1.008
639,-0.141,-0.215,1.242
640,0.031,-0.082,1.141
641,0.316,0.141,0.816
642,-0.023,-0.062,1.086
643,0.012,-0.047,1.039
644,-0.051,0.031,0.727
645,0.203,0.035,0.988
646,-0.141,-0.273,1.414
647,0.184,-0.004,1.105
648,-0.047,0.113,0.773
649,-0.371,0.195,1.012
650,-0.461,-0.117,0.949
651,0.047,0.191,0.738
652,0.328,-0.141,1.145
653,0.277,-0.164,1.301
654,0.277,-0.164,1.301
655,0.293,0.016,0.867
656,-0.176,0.082,0.863
657,-0.531,0.059,0.922
658,-0.344,0.023,0.941
659,0.180,-0.082,1.148
660,0.445,-0.223,1.309
661,0.465,0.141,0.984
662,-0.043,-0.039,0.867
663,-0.305,0.016,0.938
664,-0.074,0.113,0.711
665,0.094,-0.020,1.051
666,0.199,-0.176,1.434
667,0.070,-0.043,1.059
668,0.113,0.238,0.727
669,-0.344,-0.027,0.914
670,-0.121,0.086,0.895
671,0.027,-0.129,0.883
672,0.285,-0.102,1.285
673,0.035,-0.180,1.188
674,0.340,-0.020,1.098
675,-0.344,0.066,0.926
676,-0.406,0.234,0.758
677,-0.160,0.117,0.871
678,-0.180,-0.086,1.191
679,0.664,0.082,1.254
680,0.223,-0.074,0.973
681,0.188,0.176,0.941
682,-0.270,0.172,0.711
683,-0.176,0.227,0.641
684,-0.238,-0.125,1.305
685,0.172,-0.168,1.441
686,0.414,0.129,0.848
687,-0.012,0.117,0.953
688,-0.305,-0.062,1.160
689,-0.375,0.043,0.605
690,0.105,0.070,0.922
691,0.074,-0.258,1.375
692,0.520,-0.051,1.090
693,-0.035,-0.094,0.844
694,-0.098,0.168,1.000
695,-0.527,-0.152,0.785
696,0.043,0.020,0.988
697,0.242,-0.223,1.215
698,0.422,-0.188,1.145
699,0.441,-0.078,1.082
700,-0.395,-0.109,0.980
701,-0.164,0.086,0.797
702,-0.457,0.207,0.695
703,-0.035,-0.074,1.262
704,0.031,-0.094,1.164
705,0.262,0.059,1.012
706,0.059,-0.145,1.137
707,-0.055,0.211,0.816
708,-0.043,0.133,0.621
709,-0.016,0.074,0.953
710,0.094,-0.098,1.207
711,0.293,-0.062,1.062
712,0.188,0.078,1.059
713,-0.371,-0.207,1.203
714,-0.102,0.086,1.145
715,-0.473,0.117,0.680
716,0.406,0.277,0.824
717,0.055,-0.137,1.152
718,0.227,-0.121,1.195
719,0.234,-0.055,0.961
720,-0.105,0.059,0.941
721,-0.152,0.125,0.859
722,-0.066,0.117,0.832
723,0.016,-0.023,1.105
724,0.020,-0.090,1.156
725,0.285,0.035,1.031
726,0.004,-0.020,0.953
727,-0.031,0.129,1.039
728,-0.270,-0.145,1.035
729,-0.121,0.102,1.105
730,0.027,0.141,0.770
731,-0.008,0.238,0.688
732,-0.215,-0.262,1.430
733,-0.188,-0.105,1.297
734,0.273,0.039,0.738
735,0.152,-0.004,0.977
736,0.137,0.164,0.918
737,0.043,-0.039,0.699
738,-0.090,-0.020,0.969
739,0.086,-0.172,1.207
740,0.172,0.070,1.012
741,-0.301,-0.172,1.168
742,-0.312,-0.031,1.223
743,-0.227,0.164,0.641
744,0.238,-0.008,1.039
745,0.250,-0.230,1.277
746,0.605,-0.008,0.754
747,0.297,0.020,0.891
748,-0.242,-0.094,1.305
749,-0.324,0.086,0.902
750,-0.129,0.176,0.660
751,-0.059,0.023,1.328
752,-0.148,-0.098,1.133
753,0.344,0.266,0.621
754,-0.035,-0.125,1.152
755,0.035,-0.070,1.180
756,0.207,0.191,0.586
757,0.289,0.125,0.969
758,-0.359,-0.098,1.246
759,-0.344,0.016,1.039
760,-0.230,0.109,0.980
761,-0.102,-0.066,1.234
762,0.242,0.059,1.148
763,0.094,-0.051,0.832
764,0.520,0.273,0.730
765,-0.082,0.070,0.684
766,-0.043,0.102,0.945
767,-0.223,-0.172,1.113
768,-0.020,-0.082,1.203
769,-0.047,-0.117,1.344
770,-0.039,-0.109,1.160
771,-0.012,0.266,0.621
772,-0.086,-0.012,0.727
773,0.262,-0.164,1.352
774,0.082,-0.254,1.070
775,0.691,-0.012,0.996
776,0.008,-0.023,0.996
777,-0.312,0.172,0.914
778,-0.496,0.043,0.891
779,-0.500,0.148,0.945
780,0.094,-0.016,1.082
781,0.230,-0.023,1.051
782,0.410,0.066,0.781
783,0.227,-0.305,1.199
784,-0.117,-0.121,1.152
785,-0.129,0.148,0.805
786,-0.039,0.105,0.965
